humanLabel,genderLabel,label
Theodore Roosevelt,male,writer
Jules Verne,male,writer
Pablo Neruda,male,writer
Henry Fielding,male,writer
Linus Torvalds,male,writer
Woodrow Wilson,male,writer
Aleksandr Solzhenitsyn,male,writer
James A. Garfield,male,writer
Chilon of Sparta,male,writer
Gotthold Ephraim Lessing,male,writer
Lucile Quarry Mann,female,writer
J. K. Rowling,female,writer
Albert Camus,male,writer
Greg Garcia,male,writer
Rudyard Kipling,male,writer
Natalie Clifford Barney,female,writer
Friedrich Engels,male,writer
Ulysses S. Grant,male,writer
Elizabeth Taylor,female,writer
Eric Hobsbawm,male,writer
Ptolemy,male,writer
Benjamin Franklin,male,writer
D. H. Lawrence,male,writer
Isaac Asimov,male,writer
Agatha Christie,female,writer
Thomas Pynchon,male,writer
Grover Cleveland,male,writer
Herbert Hoover,male,writer
Arthur Conan Doyle,male,writer
William Howard Taft,male,writer
Benjamin Harrison,male,writer
David Turashvili,male,writer
Velimir Khlebnikov,male,writer
Zoroaster,male,writer
Omar Khayyám,male,writer
Su Shi,male,writer
Beyoncé,female,writer
Bram Stoker,male,writer
Bill Tarmey,male,writer
Václav Havel,male,writer
Brigitte Bardot,female,writer
Jane Austen,female,writer
Giordano Bruno,male,writer
Maria Semyonova,female,writer
Vladimir Nabokov,male,writer
Tycho Brahe,male,writer
Henrik Ibsen,male,writer
Aung San Suu Kyi,female,writer
Ignacy Potocki,male,writer
Herman Heijermans,male,writer
Rasul Gamzatov,male,writer
Robert De Niro,male,writer
Sándor Márai,male,writer
Thomas Mann,male,writer
José Saramago,male,writer
Tom Cruise,male,writer
Theodore II Laskaris,male,writer
John VI Kantakouzenos,male,writer
Manuel II Palaiologos,male,writer
Florence Nightingale,female,writer
Sun Tzu,male,writer
David Hume,male,writer
Astrid Lindgren,female,writer
Geeta Sane,female,writer
Pandurang Sadashiv Sane,male,writer
Bal Samant,male,writer
A. H. Salunkhe,male,writer
Arun Sadhu,male,writer
Vasant Sabnis,male,writer
Purushottam Shivaram Rege,male,writer
Shrikrishna Raut,male,writer
Ratanchand Hirachand,male,writer
Ramabai Ranade,female,writer
Samarth Ramdas,male,writer
Vishwanath Kashinath Rajwade,male,writer
Vijaya Rajadhyaksha,female,writer
Raghunath Pandit,male,writer
Keshav Jagannath Purohit,male,writer
Babasaheb Purandare,male,writer
Datto Vaman Potdar,male,writer
Dwarkanath Madhav Pitale,male,writer
Ravindra Pinge,male,writer
Peter Ustinov,male,writer
Barbara Wachowicz,female,writer
Oprah Winfrey,female,writer
William Baffin,male,writer
Małgorzata Musierowicz,female,writer
Václav Čtvrtek,male,writer
Edward Bernard Raczyński,male,writer
Kazimierz Sabbat,male,writer
Tadeusz Mazowiecki,male,writer
Jan Olszewski,male,writer
František Lorenz,male,writer
Anna Löwenstein,female,writer
Ulrich Matthias,male,writer
Carlo Minnaja,male,writer
Kenji Miyazawa,male,writer
Felix Moscheles,male,writer
Tim Burton,male,writer
Blake Edwards,male,writer
Francis Ford Coppola,male,writer
Hugh Sykes Davies,male,writer
Rebecca W. Keller,female,writer
Steve Coast,male,writer
John Lloyd Stephens,male,writer
Paŭliuk Bahrym,male,writer
Aleksander Chodźko,male,writer
Aleksander Groza,male,writer
Karl Heinz Ruppel,male,writer
David Auburn,male,writer
Nelly Sachs,female,writer
Erich Fromm,male,writer
Heinrich Schliemann,male,writer
Oswald Spengler,male,writer
Hans-Ulrich Rudel,male,writer
Ludwig Beck,male,writer
Franz Halder,male,writer
Friedrich Hebbel,male,writer
Samuel von Pufendorf,male,writer
Stefan George,male,writer
Paul von Lettow-Vorbeck,male,writer
Rudi Dutschke,male,writer
David Strauss,male,writer
"Elizabeth Charlotte of the Palatinate, Duchess of Orléans",female,writer
Clemens Brentano,male,writer
Bettina von Arnim,female,writer
Ludwig Tieck,male,writer
August von Kotzebue,male,writer
Peter Cornelius,male,writer
Ernst Toller,male,writer
Yoweri Museveni,male,writer
Michael D. Higgins,male,writer
Johann Joachim Winckelmann,male,writer
August Wilhelm Schlegel,male,writer
Annette von Droste-Hülshoff,female,writer
Peter Weiss,male,writer
Karl Rahner,male,writer
Alī Ḥoseynī Khāmeneī,male,writer
Anton Praetorius,male,writer
William Stern,male,writer
Ernst Moritz Arndt,male,writer
Gustav Noske,male,writer
Hans Pfitzner,male,writer
Joachim Fest,male,writer
Christa Wolf,female,writer
Kurt Tucholsky,male,writer
Martin Walser,male,writer
Alfred Döblin,male,writer
Anna Seghers,female,writer
Markus Wolf,male,writer
Daniel Ortega,male,writer
Shimon Peres,male,writer
Tsakhiagiin Elbegdorj,male,writer
Heiner Müller,male,writer
Victor Klemperer,male,writer
Daniel Kehlmann,male,writer
Christian Thomasius,male,writer
Otto Ernst Remer,male,writer
"Ernest Louis, Grand Duke of Hesse and by Rhine",male,writer
Jorge Carlos Fonseca,male,writer
Rochus Misch,male,writer
Mohammed Magariaf,male,writer
