humanLabel,genderLabel,label
Julie Vignola,female,supervisor
Joe Kirby,male,supervisor
Jean-Claude Kalache,male,supervisor
Ian Dodman,male,supervisor
Gilbert Antoine Deyrolle,male,supervisor
Heinrich von Holka,male,supervisor
Friedrich Müller,male,supervisor
Johann Christoph von Zegelin,male,supervisor
Philippus Vaecx,male,supervisor
Franciscus von Muralt,male,supervisor
Hermann von Riedesel von Eisenbach,male,supervisor
Balthasar van Bijma,male,supervisor
Karl von Drachsdorf,male,supervisor
Ch. K. Adam,male,supervisor
Jerzy Andrzej  von Rehbinder,male,supervisor
John Dorman,male,supervisor
Walter Debenham Sweeting,male,supervisor
Wojciech Rzehak,male,supervisor
Hubert Lapointe,male,supervisor
Richard Scheurlen,male,supervisor
Florent Collin,male,supervisor
Anne Coutts,female,supervisor
Gary Savage,male,supervisor
Helen Wright,female,supervisor
Kenneth Taylor,male,supervisor
Stephen A. Jarvis,male,supervisor
Pablo Villamayor,male,supervisor
Markus Reisner,male,supervisor
Q111831842,male,supervisor
Q111843805,female,supervisor
François Jules Dérué,male,supervisor
Jiří Franc,male,supervisor
Adam Beck,male,supervisor
Kevin McDonagh,male,supervisor
Peter Mong,male,supervisor
Jeffrey Size,male,supervisor
Blayne Burnside,male,supervisor
Louis Jean Marie Malinjoud,male,supervisor
Ioan Damaschin,male,supervisor
Maurizio Rabani,male,supervisor
Evgenij Aunapuu,male,supervisor
John Nairn of Mukkersy,male,supervisor
Ulrich von Kinsky und Tettau,male,supervisor
Steve Cox,male,supervisor
Rich Quade,male,supervisor
Fiona Evans,female,supervisor
Mahamat Ahmed Kotoko,male,supervisor
Green Pinckney Russell,male,supervisor
Marcel Théard,male,supervisor
André Maynard,male,supervisor
Jaafar Abdul Aziz,male,supervisor
Johann Joachim von der Wahl,male,supervisor
Aadel Forootan,male,supervisor
Per Rasmus Haave,male,supervisor
Elaine Hills,female,supervisor
Adam Driver,male,supervisor
Ernest Deshayes,male,supervisor
Shirley Harris,female,supervisor
Heinrich Schramm,male,supervisor
Léo Silly-Pélissier,male,supervisor
Jean Faugeron,male,supervisor
Su Haizhen,female,supervisor
Henry Rivers (1785-1861),male,supervisor
Roger Tobin,male,supervisor
Franz Hassenteufel,male,supervisor
Sékou Resco Camara,male,supervisor
Aboubacar Sidiki,male,supervisor
Georg Heinrich Cornelius Schuler,male,supervisor
Heidi Jo Gilbert,female,supervisor
Regina Evans,female,supervisor
Eleanor L. Skinner,female,supervisor
